scope,field,non_null,total,presence_pct,fr_mapping,fr_status,sample_values,notes
course,campusCode,13322,13322,1.0000,,,NB | NB | NB,
course,campusLocations,13322,13322,1.0000,FR-02,direct,,
course,coreCodes,2112,13322,0.1585,FR-01/FR-02,direct,"[{""id"": ""2024101013201  16"", ""year"": ""2024"", ""term"": ""1"", ""effective"": ""20241"", ""coreCodeReferenceId"": ""16"", ""coreCode"":… | [{""id"": ""2024101013203  16"", ""year"": ""2024"", ""term"": ""1"", ""effective"": ""20241"", ""coreCodeReferenceId"": ""16"", ""coreCode"":… | [{""id"": ""2024101013205  78585"", ""year"": ""2024"", ""term"": ""1"", ""effective"": ""20241"", ""coreCodeReferenceId"": ""78585"", ""core…",
course,courseNotes,420,13322,0.0315,,,"Register in person at any SAS Advising Center | FOR COURSE SYNOPSIS, GO TO:https://sashonors.rutgers.edu/academics/curriculum/interdisciplinary-seminars. | FOR COURSE SYNOPSIS, GO TO:https://sashonors.rutgers.edu/academics/curriculum/interdisciplinary-seminars.",
course,courseNumber,13322,13322,1.0000,FR-01/FR-02,direct,140 | 141 | 153,
course,courseString,13322,13322,1.0000,FR-01/FR-02,direct,01:013:140 | 01:013:141 | 01:013:153,
course,credits,11873,13322,0.8912,FR-01/FR-02,direct,4 | 4 | 4,
course,creditsObject.code,13322,13322,1.0000,,,4_0 | 4_0 | 4_0,
course,creditsObject.description,13322,13322,1.0000,,,4.0 credits | 4.0 credits | 4.0 credits,
course,expandedTitle,8697,13322,0.6528,,,ELEMENTARY ARABIC I | ELEMENTARY ARABIC II | ELEMENTARY HINDI I,
course,level,13322,13322,1.0000,,,U | U | U,
course,mainCampus,13322,13322,1.0000,,,NB | NB | NB,
course,offeringUnitCode,13322,13322,1.0000,FR-01/FR-02,direct,01 | 01 | 01,
course,offeringUnitTitle,0,13322,0.0000,FR-01/FR-02,derived,,API returns null; derive from school/subject metadata.
course,openSections,13322,13322,1.0000,FR-02,direct,1 | 2 | 1,
course,preReqNotes,3742,13322,0.2809,FR-01/FR-02,direct,(01:013:140 ELEMENTARY ARABIC I )<em> OR </em>(01:074:140 ELEMENTARY ARABIC I ) | (01:563:101 ELEM MODERN HEBREW )<em> OR </em>(01:685:101 INTRODUCTION TO THE MODERN MIDDLE EAST )<em> OR </em>(01:013:15… | (01:013:160 ELEMENTARY HINDI I )<em> OR </em>(01:505:160 ELEMENTARY HINDI I ),
course,school.code,13322,13322,1.0000,FR-01/FR-02,direct,01 | 01 | 01,
course,school.description,13322,13322,1.0000,FR-01/FR-02,direct,School of Arts and Sciences | School of Arts and Sciences | School of Arts and Sciences,
course,subject,13322,13322,1.0000,FR-01/FR-02,direct,013 | 013 | 013,
course,subjectDescription,13322,13322,1.0000,FR-02,derived,"African, Middle Eastern, and South Asian Languages and Literatures | African, Middle Eastern, and South Asian Languages and Literatures | African, Middle Eastern, and South Asian Languages and Literatures",
course,subjectNotes,1035,13322,0.0777,,,CURRENT COURSE SYNOPSIS AND SYLLABI CAN BE FOUND ON THE AMERICAN STUDIES HOMEPAGE AT: http://amerstudies.rutgers.edu/cou… | CURRENT COURSE SYNOPSIS AND SYLLABI CAN BE FOUND ON THE AMERICAN STUDIES HOMEPAGE AT: http://amerstudies.rutgers.edu/cou… | CURRENT COURSE SYNOPSIS AND SYLLABI CAN BE FOUND ON THE AMERICAN STUDIES HOMEPAGE AT: http://amerstudies.rutgers.edu/cou…,
course,supplementCode,284,13322,0.0213,,,LB | LB | 01,
course,synopsisUrl,7545,13322,0.5664,FR-02,derived,https://www.amesall.rutgers.edu/academics/undergraduate-program/course-descriptions | https://www.amesall.rutgers.edu/academics/undergraduate-program/course-descriptions | https://www.amesall.rutgers.edu/academics/undergraduate-program/course-descriptions,
course,title,13322,13322,1.0000,FR-01/FR-02,direct,ELEMENTARY ARABIC I | ELEMENTARY ARABIC II | ELEM MODERN HEBREW,
course,unitNotes,249,13322,0.0187,,,For Special Permission -- http://bloustein.rutgers.edu/courses/special-permission-numbers/ | For Special Permission -- http://bloustein.rutgers.edu/courses/special-permission-numbers/ | For Special Permission -- http://bloustein.rutgers.edu/courses/special-permission-numbers/,
course.campusLocation,code,14655,14655,1.0000,,,1 | 3 | O,
course.campusLocation,description,14655,14655,1.0000,FR-02,direct,College Avenue | Livingston | O,
openSections,capacity,0,23863,0.0000,FR-02/FR-04,missing,,Capacity is not provided; must cross-reference sections for limits.
openSections,index,23863,23863,1.0000,FR-04,direct,05403 | 05405 | 05407 | 05409 | 05411,Only exposes Index strings; need courses payload for metadata.
openSections,notes,0,23863,0.0000,FR-02,missing,,No notes/status metadata returned with openSections indexes.
section,campusCode,32249,32249,1.0000,,,NB | NB | NB,
section,comments,14305,32249,0.4436,,,"[{""code"": ""05"", ""description"": ""Go to http://canvas.rutgers.edu""}] | [{""code"": ""05"", ""description"": ""Go to http://canvas.rutgers.edu""}] | [{""code"": ""05"", ""description"": ""Go to http://canvas.rutgers.edu""}]",
section,commentsText,14305,32249,0.4436,FR-02,direct,"Go to http://canvas.rutgers.edu | Go to http://canvas.rutgers.edu | Go to http://canvas.rutgers.edu, See online schedule for prereqs",
section,courseFee,31402,32249,0.9737,,,0000.00 | 0000.00 | 0000.00,
section,courseFeeDescr,1487,32249,0.0461,,,COURSE FEE | COURSE FEE | COURSE FEE,
section,crossListedSectionType,32249,32249,1.0000,,,1 | 1 | 1,
